accession_id,replicate_id,FT16,FT10
10000,6520,54.5,61.0
100000,6521,48.25,71.6666666667
10001,6522,49.5,68.75
10002,6523,42.5,61.0
10003,6524,57.66666667,81.25
10004,6525,79.0,81.75
10005,6526,67.25,76.6666666667
10006,6527,131.5,113.5
10007,6528,61.25,75.0
10008,6529,73.0,79.25
10009,6530,77.75,80.75
10010,6531,75.25,85.0
10011,6532,65.25,71.0
10012,6533,105.6666667,113.5
10013,6534,100.0,92.25
10014,6535,132.0,96.75
10015,6536,51.25,69.75
10016,6537,72.0,89.0
10017,6538,76.5,87.5
10018,6539,81.33333333,90.0
10019,6540,42.0,60.5
1002,6541,86.25,102.75
10020,6542,48.0,72.5
10021,6543,44.0,59.5
10022,6544,45.25,73.5
10023,6545,90.0,96.25
10024,6546,43.25,64.0
10025,6547,45.5,62.25
10026,6548,49.5,63.0
1061,6549,94.75,97.75
1062,6550,68.25,94.0
1063,6551,64.25,84.0
1066,6552,,128.0
1074,6553,90.75,98.25
108,6554,52.25,70.0
1137,6555,107.6666667,111.25
1158,6556,88.0,98.75
1254,6557,106.0,92.0
1257,6558,93.25,94.6666666667
1317,6559,102.0,104.25
1318,6560,123.0,89.75
1363,6561,96.0,104.75
1367,6562,88.75,101.75
139,6563,52.75,68.75
1435,6564,45.66666667,72.25
1552,6565,115.3333333,104.0
1585,6566,103.25,103.5
159,6567,56.75,72.0
1829,6568,99.0,94.75
1853,6569,69.33333333,71.5
1872,6570,82.5,80.25
1890,6571,75.75,101.0
1925,6572,89.5,89.5
1954,6573,101.0,93.0
2016,6574,69.75,77.5
2171,6575,82.5,79.0
2202,6576,96.5,97.75
2276,6577,84.25,83.0
2278,6578,85.0,79.25
2317,6579,53.5,77.0
265,6580,47.25,63.5
350,6581,51.5,68.5
351,6582,65.33333333,69.25
403,6583,54.25,63.5
410,6584,65.25,76.0
424,6585,68.25,83.25
428,6586,59.0,75.75
430,6587,55.0,92.3333333333
4779,6588,50.25,68.6666666667
4807,6589,87.5,79.75
4826,6590,51.0,60.0
4884,6591,49.5,70.25
4900,6592,50.25,71.0
4931,6593,48.0,62.75
4958,6594,100.25,91.25
5023,6595,43.75,61.0
5104,6596,40.75,60.0
5151,6597,73.66666667,81.75
5165,6598,81.75,86.5
5210,6599,78.0,96.0
5236,6600,43.5,58.5
5253,6601,38.0,62.75
5276,6602,49.75,74.5
5349,6603,97.33333333,92.0
5353,6604,62.5,71.0
5470,6605,,154.6666666667
5486,6606,37.5,60.5
5506,6607,132.0,125.0
5535,6608,70.75,81.5
5577,6609,51.0,66.75
5644,6610,46.25,60.75
5720,6611,63.33333333,92.0
5726,6612,48.0,74.0
5741,6613,88.5,97.25
5748,6614,41.75,60.75
5757,6615,66.66666667,87.75
5768,6616,85.0,96.25
5772,6617,49.0,66.75
5778,6618,42.5,66.25
5779,6619,67.0,90.5
5784,6620,69.25,101.75
5800,6621,39.0,61.75
5811,6622,46.0,72.0
5818,6623,40.33333333,65.75
5822,6624,111.0,112.75
5829,6625,53.66666667,66.75
5830,6626,75.33333333,97.75
5831,6627,93.0,99.5
5832,6628,87.33333333,88.5
5835,6629,43.5,73.0
5837,6630,55.25,80.5
5856,6631,,119.0
5865,6632,101.0,109.75
5867,6633,,130.5
5874,6634,69.25,78.0
5890,6635,55.25,78.25
5893,6636,64.25,73.75
5907,6637,48.5,66.5
5921,6638,55.75,82.5
5950,6639,65.5,81.25
5964,6640,56.5,72.5
5984,6641,41.75,66.75
5993,6642,64.75,82.5
6008,6643,43.0,73.5
6009,6644,113.5,103.0
6011,6645,112.5,97.3333333333
6012,6646,125.0,102.0
6013,6647,93.0,93.75
6016,6648,83.5,87.3333333333
6017,6649,104.0,96.5
6019,6650,,103.5
6020,6651,87.25,94.0
6021,6652,87.0,94.25
6023,6653,89.25,93.75
6024,6654,116.0,106.75
6025,6655,,129.25
6030,6656,129.0,107.25
6034,6657,80.5,102.75
6035,6658,73.75,83.0
6036,6659,86.33333333,94.25
6038,6660,77.25,91.25
6039,6661,62.0,91.0
6040,6662,82.5,93.25
6041,6663,51.5,78.75
6042,6664,43.0,63.5
6043,6665,130.6666667,110.0
6046,6666,117.0,117.25
6064,6667,129.5,103.6666666667
6069,6668,139.0,107.25
6070,6669,119.3333333,106.75
6071,6670,139.5,120.75
6073,6671,96.5,102.25
6074,6672,85.75,101.0
6076,6673,110.5,121.5
6085,6674,128.0,124.25
6086,6675,100.75,100.5
6088,6676,128.0,107.6666666667
6090,6677,105.0,94.75
6092,6678,89.5,103.0
6094,6679,92.66666667,101.75
6097,6680,94.0,114.5
6098,6681,105.0,112.25
6099,6682,113.6666667,117.0
6100,6683,108.3333333,102.0
6102,6684,103.5,122.3333333333
6104,6685,109.5,100.0
6105,6686,87.66666667,97.75
6106,6687,94.75,102.0
6107,6688,105.25,119.0
6108,6689,52.75,78.75
6109,6690,99.0,100.75
6111,6691,93.66666667,111.75
6112,6692,76.75,94.5
6113,6693,,132.6666666667
6114,6694,92.0,97.0
6115,6695,74.75,97.5
6118,6696,99.25,98.25
6122,6697,90.0,101.5
6124,6698,106.0,129.5
6125,6699,100.0,106.25
6126,6700,89.0,103.25
6127,6701,132.6666667,124.0
6128,6702,113.0,122.3333333333
6129,6703,131.0,109.75
6131,6704,137.0,119.0
6132,6705,102.5,106.0
6133,6706,91.75,111.75
6134,6707,100.3333333,110.0
6136,6708,84.5,96.5
6137,6709,87.75,92.5
6138,6710,90.75,97.0
6140,6711,103.25,98.75
6142,6712,107.5,98.5
6145,6713,111.5,116.0
6148,6714,105.6666667,105.0
6149,6715,99.0,106.0
6150,6716,101.6666667,111.3333333333
6151,6717,103.3333333,99.5
6153,6718,116.0,149.25
6154,6719,,149.3333333333
6163,6720,,157.5
6166,6721,,144.0
6169,6722,113.5,116.0
6171,6723,108.0,103.25
6172,6724,114.0,110.5
6173,6725,101.0,91.75
6174,6726,128.0,100.0
6177,6727,105.5,99.0
6180,6728,41.25,71.0
6184,6729,103.6666667,93.6666666667
6188,6730,53.5,73.25
6189,6731,56.66666667,74.0
6191,6732,58.5,78.3333333333
6192,6733,63.0,95.0
6193,6734,54.5,83.0
6194,6735,91.5,110.5
6195,6736,59.0,83.75
6197,6737,59.0,75.25
6198,6738,92.5,88.25
6201,6739,103.0,94.25
6202,6740,128.0,109.75
6203,6741,119.6666667,108.0
6209,6742,107.0,94.0
6210,6743,125.0,100.75
6216,6744,,134.5
6217,6745,127.0,111.25
6218,6746,137.0,124.0
6220,6747,117.3333333,103.0
6221,6748,110.0,108.0
6231,6749,,109.25
6235,6750,,119.5
6237,6751,109.0,106.0
6238,6752,124.0,104.5
6240,6753,125.6666667,98.25
6241,6754,117.5,96.25
6242,6755,86.5,83.6666666667
6243,6756,43.75,66.75
6244,6757,108.25,90.75
6252,6758,,122.75
6255,6759,,134.0
6258,6760,126.6666667,119.25
6268,6761,128.6666667,115.0
6276,6762,143.0,131.0
6284,6763,131.5,117.5
6288,6764,98.0,87.5
6296,6765,47.0,75.0
630,6766,58.75,73.5
6390,6767,61.33333333,71.75
6396,6768,70.75,82.75
6413,6769,95.0,104.25
6424,6770,53.0,77.0
6434,6771,40.0,62.75
6445,6772,50.0,67.0
6680,6773,92.33333333,99.25
6709,6774,49.5,69.0
6744,6775,47.25,63.25
6830,6776,41.25,69.75
6897,6777,66.25,68.0
6898,6778,34.25,57.5
6900,6779,121.5,116.0
6901,6780,117.0,95.5
6903,6781,56.25,81.5
6904,6782,65.33333333,72.25
6906,6783,,55.75
6907,6784,60.25,72.0
6908,6785,59.0,66.0
6909,6786,38.0,70.5
6911,6787,47.25,62.75
6913,6788,,120.6666666667
6915,6789,56.75,76.5
6916,6790,45.66666667,75.0
6917,6791,,144.0
6918,6792,,123.0
6919,6793,94.0,76.75
6920,6794,93.75,86.75
6921,6795,79.5,83.25
6922,6796,44.5,71.0
6923,6797,41.5,57.0
6924,6798,47.0,61.5
6926,6799,45.75,66.25
6927,6800,63.0,73.5
6928,6801,63.66666667,77.25
6929,6802,61.75,78.5
6931,6803,48.5,59.75
6932,6804,40.33333333,63.5
6933,6805,54.5,63.75
6936,6806,56.5,80.5
6937,6807,57.25,75.75
6938,6808,70.75,72.0
6939,6809,44.0,61.25
6940,6810,39.25,64.25
6943,6811,42.5,60.75
6944,6812,44.5,63.75
6945,6813,56.0,76.5
6951,6814,59.0,79.5
6956,6815,72.5,84.5
6957,6816,84.66666667,81.25
6958,6817,41.66666667,68.75
6959,6818,53.25,71.75
6960,6819,39.75,55.0
6961,6820,50.33333333,59.0
6963,6821,64.25,78.75
6964,6822,103.3333333,94.75
6965,6823,113.3333333,94.6666666667
6966,6824,55.125,62.25
6967,6825,42.0,62.75
6968,6826,91.33333333,92.5
6969,6827,96.0,91.25
6970,6828,50.25,62.5
6971,6829,63.66666667,66.25
6972,6830,,79.5
6973,6831,46.25,77.25
6974,6832,125.25,108.75
6975,6833,47.25,67.25
6976,6834,69.5,71.25
6979,6835,36.0,54.75
6981,6836,43.0,62.25
6982,6837,44.0,78.5
6984,6838,47.75,69.25
6985,6839,53.0,65.5
6986,6840,43.75,61.5
6987,6841,47.75,69.0
6989,6842,61.0,78.25
6990,6843,60.25,79.0
6992,6844,54.25,68.0
6994,6845,80.0,79.0
6997,6846,56.0,81.0
7000,6847,54.0,78.0
7002,6848,59.0,80.25
7003,6849,51.0,71.75
7008,6850,95.0,95.5
7010,6851,54.25,77.0
7013,6852,38.75,63.0
7014,6853,74.0,81.5
7025,6854,52.66666667,71.5
7026,6855,45.5,69.0
7028,6856,40.25,57.5
7031,6857,47.25,78.25
7033,6858,76.0,78.75
7036,6859,50.5,67.75
7058,6860,66.0,87.25
7061,6861,64.0,87.25
7062,6862,38.25,62.25
7063,6863,51.0,72.25
7064,6864,66.66666667,68.3333333333
7067,6865,42.25,58.75
7068,6866,56.0,63.75
7071,6867,45.0,64.25
7072,6868,62.0,70.25
7075,6869,,96.0
7077,6870,44.33333333,54.5
7081,6871,42.5,58.5
7092,6872,54.25,68.0
7094,6873,43.25,67.25
7096,6874,40.25,65.5
7098,6875,45.5,58.5
7102,6876,71.0,87.25
7103,6877,36.75,62.25
7106,6878,44.5,76.5
7107,6879,50.75,67.25
7109,6880,45.75,60.75
7111,6881,,86.0
7117,6882,36.5,58.0
7119,6883,41.0,65.5
7120,6884,42.75,62.5
7123,6885,41.0,70.75
7125,6886,42.75,69.25
7126,6887,97.25,95.5
7127,6888,45.5,59.75
7130,6889,78.25,91.6666666667
7133,6890,46.25,76.0
7138,6891,68.5,85.5
7143,6892,44.5,83.0
7147,6893,52.66666667,74.5
7148,6894,66.0,73.75
7158,6895,47.75,63.3333333333
7160,6896,66.5,72.25
7161,6897,39.33333333,61.25
7162,6898,42.75,65.0
7163,6899,44.0,66.5
7164,6900,59.25,69.75
7165,6901,43.5,71.5
7166,6902,50.75,67.25
7169,6903,78.25,82.5
7177,6904,45.25,65.75
7181,6905,97.0,96.75
7186,6906,49.75,75.0
7192,6907,42.0,68.75
7199,6908,37.0,66.5
7202,6909,40.75,63.0
7203,6910,44.5,67.25
7206,6911,40.25,65.0
7207,6912,49.75,70.25
7208,6913,46.0,73.0
7209,6914,45.25,63.5
7213,6915,40.0,65.5
7217,6916,38.0,56.5
7218,6917,51.25,75.0
7223,6918,54.75,75.75
7231,6919,45.33333333,65.75
7236,6920,47.5,73.5
7244,6921,46.0,68.0
7248,6922,66.66666667,71.5
7250,6923,37.75,58.0
7252,6924,96.66666667,112.6666666667
7255,6925,47.33333333,62.0
7258,6926,43.5,71.0
7263,6927,41.66666667,61.75
7268,6928,43.66666667,65.75
7273,6929,43.66666667,77.0
7276,6930,49.25,73.75
7280,6931,46.5,80.75
7282,6932,37.5,62.5
7287,6933,48.25,71.0
7288,6934,70.25,82.5
7296,6935,62.5,84.25
7298,6936,53.25,81.75
7305,6937,51.5,79.25
7306,6938,49.75,76.5
7307,6939,72.33333333,78.5
7308,6940,54.5,84.75
7314,6941,42.25,66.0
7316,6942,89.25,81.25
7319,6943,52.75,58.5
7320,6944,74.5,80.75
7322,6945,51.75,76.5
7323,6946,64.25,75.75
7327,6947,53.5,64.5
7328,6948,51.33333333,56.25
7329,6949,42.0,66.75
7330,6950,49.0,85.25
7332,6951,43.5,64.0
7333,6952,39.75,68.75
7337,6953,47.5,74.5
7342,6954,65.0,83.0
7343,6955,51.25,72.0
7344,6956,47.66666667,73.5
7346,6957,58.66666667,78.25
7347,6958,47.0,64.75
7349,6959,52.75,81.25
7350,6960,52.0,80.0
7351,6961,72.66666667,97.3333333333
7353,6962,70.5,86.0
7354,6963,108.3333333,100.25
7355,6964,80.75,80.75
7356,6965,64.33333333,88.0
7372,6966,54.5,83.0
7373,6967,54.75,81.25
7377,6968,59.75,75.75
7378,6969,52.0,71.25
7382,6970,40.0,55.5
7383,6971,38.0,60.5
7384,6972,65.75,76.25
7387,6973,41.25,60.75
7394,6974,41.75,56.75
7396,6975,51.5,61.5
7404,6976,41.33333333,68.5
7411,6977,54.0,66.0
7413,6978,48.0,69.25
7415,6979,45.25,72.25
7416,6980,78.66666667,81.5
7417,6981,,86.3333333333
7418,6982,46.25,63.5
7419,6983,43.25,69.0
7424,6984,35.5,57.75
7427,6985,91.5,101.0
7430,6986,42.25,72.5
7438,6987,65.0,77.75
7458,6988,52.0,79.5
7460,6989,37.0,75.0
7461,6990,48.75,68.0
7471,6991,34.0,56.25
7477,6992,52.25,74.0
7514,6993,57.33333333,80.25
7515,6994,73.5,73.75
7516,6995,117.0,105.0
7517,6996,113.75,115.0
7518,6997,80.66666667,93.25
7519,6998,89.66666667,90.25
7520,6999,48.75,73.25
7521,7000,54.0,70.75
7522,7001,79.25,93.0
7523,7002,68.75,80.0
7524,7003,40.75,61.25
7525,7004,41.75,63.0
7526,7005,71.0,75.5
763,7006,39.0,65.75
765,7007,36.66666667,56.75
766,7008,41.75,63.5
768,7009,78.25,76.5
770,7010,72.25,75.25
7717,7011,76.25,82.75
772,7012,43.5,67.5
7917,7013,68.75,82.25
7947,7014,81.5,82.25
801,7015,88.25,94.75
8077,7016,57.75,70.0
8132,7017,67.33333333,74.0
8213,7018,36.0,58.75
8214,7019,54.5,65.0
8222,7020,93.25,100.0
8227,7021,,120.0
8230,7022,103.0,110.3333333333
8231,7023,108.6666667,100.75
8233,7024,69.25,75.5
8234,7025,92.75,102.6666666667
8235,7026,68.75,74.5
8236,7027,64.66666667,74.0
8237,7028,98.75,97.25
8238,7029,52.25,79.5
8239,7030,42.5,56.0
8240,7031,83.0,94.5
8241,7032,66.25,90.75
8242,7033,132.0,116.75
8243,7034,68.25,80.0
8244,7035,58.5,90.5
8246,7036,76.5,70.5
8247,7037,94.66666667,98.0
8249,7038,88.0,93.75
8256,7039,45.25,73.25
8258,7040,,93.0
8259,7041,65.5,88.0
8264,7042,63.5,65.5
8266,7043,,105.0
8275,7044,57.0,78.3333333333
8283,7045,82.66666667,84.25
8284,7046,76.0,83.25
8285,7047,51.66666667,66.5
8290,7048,44.25,63.25
8297,7049,79.0,85.75
8304,7050,34.25,57.0
8306,7051,95.0,102.5
8307,7052,64.25,79.25
8311,7053,59.25,65.5
8312,7054,52.0,65.75
8314,7055,42.33333333,64.0
8325,7056,64.33333333,77.0
8326,7057,58.0,86.75
8334,7058,54.0,74.75
8335,7059,92.25,100.0
8337,7060,72.5,74.0
8343,7061,59.75,81.25
8351,7062,97.5,103.0
8353,7063,35.25,50.75
8354,7064,58.75,82.0
8357,7065,55.5,71.75
8365,7066,39.5,74.0
8366,7067,62.75,78.3333333333
8369,7068,94.66666667,98.0
8376,7069,104.0,103.0
8378,7070,50.33333333,66.25
8386,7071,49.0,75.0
8387,7072,48.33333333,74.25
8395,7073,54.25,75.75
8419,7074,58.75,94.25
8420,7075,47.5,74.75
8422,7076,116.25,116.75
8423,7077,69.75,98.5
8424,7078,77.75,68.25
8426,7080,40.25,62.75
8428,7081,41.5,66.75
8430,7082,78.0,90.5
8472,7083,40.5,63.5
8584,7084,74.75,89.0
870,7085,62.25,72.5
88,7086,50.5,61.25
9045,7087,78.0,88.75
9057,7088,67.5,87.5
9058,7089,123.0,113.25
9061,7090,102.6666667,97.25
9063,7091,98.75,97.75
9064,7092,107.6666667,94.75
9066,7093,101.0,95.25
9067,7094,130.0,101.75
9069,7095,90.75,82.75
9070,7096,88.5,80.0
9073,7097,101.5,93.25
9075,7098,98.25,93.25
9078,7099,104.25,100.25
9079,7100,102.0,101.0
