accession_id,replicate_id,FT16,FT10
9081,7101,99.66666667,91.25
9082,7102,100.3333333,91.25
9084,7103,114.25,103.75
9085,7104,101.0,103.0
9089,7105,125.5,88.6666666667
9090,7106,122.0,89.5
9091,7107,97.5,99.75
9094,7108,91.0,93.5
9095,7109,113.3333333,104.0
9096,7110,121.3333333,105.0
9098,7111,99.5,99.75
9099,7112,112.6666667,100.25
9100,7113,74.0,77.5
9102,7114,80.75,83.75
9103,7115,82.75,83.25
9104,7116,60.0,60.75
9105,7117,78.75,77.25
9106,7118,87.5,87.25
9111,7119,89.25,100.5
9113,7120,70.25,76.0
9114,7121,100.5,99.75
9115,7122,71.75,91.25
9119,7123,110.0,97.5
9120,7124,125.0,105.5
9121,7125,102.0,105.25
9124,7126,118.25,104.5
9125,7127,69.25,74.0
9128,7128,61.0,69.5
9130,7129,63.25,72.75
9131,7130,63.5,72.5
9133,7131,68.0,73.25
9134,7132,64.5,79.75
915,7133,43.5,63.75
9298,7134,45.5,60.0
9312,7135,57.5,75.25
9314,7136,60.0,74.25
932,7137,68.75,78.0
9321,7138,140.0,106.75
9323,7139,80.75,97.0
9330,7140,,90.5
9332,7141,129.0,114.25
9336,7142,66.75,84.0
9339,7143,116.5,104.5
9343,7144,88.0,94.5
9352,7145,134.3333333,127.75
9353,7146,134.0,126.0
9356,7147,118.0,100.5
9363,7148,,134.0
9369,7149,71.25,81.75
9371,7150,145.0,129.25
9380,7151,98.25,101.0
9381,7152,,98.25
9382,7153,110.6666667,99.0
9383,7154,103.0,99.3333333333
9386,7155,107.75,115.5
9388,7156,137.0,127.25
9390,7157,55.0,79.75
9391,7158,64.5,85.0
9392,7159,59.0,87.25
9394,7160,110.5,110.6666666667
9395,7161,118.25,104.5
9399,7162,91.0,97.0
9402,7163,78.75,92.25
9404,7164,78.75,95.0
9405,7165,95.5,103.5
9407,7166,75.0,91.75
9408,7167,124.0,108.25
9409,7168,119.25,108.25
9412,7169,64.0,87.25
9413,7170,75.0,86.0
9416,7171,129.0,135.5
9421,7172,103.0,107.0
9427,7173,119.5,96.75
9433,7174,137.0,138.0
9434,7175,102.25,110.25
9436,7176,77.5,89.0
9437,7177,90.0,91.75
9442,7178,113.25,104.75
9450,7179,78.5,88.0
9451,7180,113.6666667,107.5
9452,7181,103.0,101.5
9453,7182,129.5,106.5
9454,7183,138.0,101.25
9455,7184,102.75,93.25
9470,7185,90.5,102.6666666667
9476,7186,126.3333333,120.25
9481,7187,121.0,110.5
9503,7188,53.5,64.0
9506,7189,69.0,77.75
9507,7190,46.66666667,55.0
9508,7191,60.66666667,62.0
9509,7192,59.0,64.5
9510,7193,55.75,59.25
9511,7194,55.0,64.25
9512,7195,40.25,51.25
9513,7196,63.33333333,71.75
9514,7197,83.33333333,72.5
9515,7198,51.25,56.25
9516,7199,58.66666667,67.75
9517,7200,35.75,64.0
9518,7201,87.5,92.0
9519,7202,64.5,77.25
9520,7203,120.5,113.5
9521,7204,68.0,69.75
9522,7205,60.33333333,59.0
9523,7206,84.66666667,86.75
9524,7207,99.66666667,97.25
9525,7208,81.25,91.75
9526,7209,56.33333333,65.0
9527,7210,76.5,86.25
9528,7211,89.5,105.3333333333
9529,7212,63.0,65.0
9530,7213,123.0,90.5
9531,7214,92.0,91.0
9532,7215,108.6666667,106.0
9533,7216,79.0,89.0
9534,7217,65.66666667,69.75
9535,7218,89.0,93.5
9536,7219,103.0,99.0
9537,7220,56.0,64.25
9538,7221,98.0,82.5
9539,7222,91.25,78.5
9540,7223,88.25,75.25
9541,7224,61.5,68.5
9542,7225,107.25,90.0
9543,7226,89.66666667,94.3333333333
9544,7227,53.5,57.25
9545,7228,101.0,83.5
9546,7229,,148.5
9547,7230,70.0,79.25
9548,7231,,128.0
9549,7232,106.6666667,91.0
9550,7233,132.0,130.25
9551,7234,123.0,102.0
9552,7235,,128.75
9553,7236,106.0,100.75
9554,7237,104.25,94.0
9555,7238,100.0,93.5
9556,7239,65.0,76.25
9557,7240,112.0,107.25
9558,7241,114.6666667,96.5
9559,7242,66.5,56.75
9560,7243,53.75,69.25
9561,7244,92.0,101.0
9562,7245,83.5,93.25
9563,7246,73.33333333,80.25
9564,7247,,122.25
9565,7248,72.33333333,74.5
9566,7249,134.0,104.0
9567,7250,103.5,113.0
9568,7251,109.5,103.75
9569,7252,96.5,99.0
9570,7253,104.6666667,105.0
9571,7254,35.25,56.5
9572,7255,92.5,111.25
9573,7256,60.0,70.25
9574,7257,,112.0
9575,7258,136.0,118.5
9576,7259,106.5,106.0
9577,7260,123.5,99.5
9578,7261,59.25,75.25
9579,7262,79.25,77.0
9580,7263,71.0,78.25
9581,7264,118.5,111.0
9582,7265,93.75,95.75
9583,7266,89.5,96.75
9584,7267,85.5,88.5
9585,7268,32.0,52.25
9586,7269,,97.5
9587,7270,101.75,101.0
9588,7271,79.33333333,85.0
9589,7272,77.33333333,85.75
9590,7273,50.5,51.25
9591,7274,46.0,67.0
9592,7275,100.0,95.0
9593,7276,109.0,109.5
9594,7277,110.6666667,95.0
9595,7278,66.75,80.5
9596,7279,61.0,73.0
9597,7280,60.66666667,69.75
9598,7281,91.0,87.0
9599,7282,90.25,84.75
9600,7283,73.0,89.5
9601,7284,77.0,97.0
9602,7285,75.33333333,77.25
9603,7286,98.0,96.0
9604,7287,134.6666667,109.25
9605,7288,115.5,104.0
9606,7289,41.0,63.0
9607,7290,107.6666667,88.75
9608,7291,45.25,58.0
9609,7292,51.0,74.5
9610,7293,69.5,82.25
9611,7294,68.0,73.5
9612,7295,71.5,86.5
9613,7296,71.66666667,81.75
9614,7297,86.75,85.5
9615,7298,86.0,85.75
9616,7299,110.75,93.5
9617,7300,66.0,70.75
9618,7301,85.5,89.25
9619,7302,83.0,77.3333333333
9620,7303,74.33333333,89.75
9621,7304,90.5,92.0
9622,7305,81.66666667,92.0
9623,7306,72.0,78.25
9624,7307,74.33333333,79.5
9625,7308,101.5,91.75
9626,7309,70.25,77.3333333333
9627,7310,88.25,90.5
9628,7311,69.25,78.5
9629,7312,74.66666667,98.0
9630,7313,79.5,84.75
9631,7314,140.0,98.5
9632,7315,90.33333333,92.0
9633,7316,77.0,88.25
9634,7317,98.0,91.0
9635,7318,84.66666667,93.25
9636,7319,141.0,109.75
9637,7320,82.5,81.25
9638,7321,87.66666667,88.25
9639,7322,73.25,78.0
9640,7323,80.75,92.75
9641,7324,87.66666667,82.6666666667
9642,7325,86.0,95.5
9643,7326,79.0,85.0
9644,7327,69.0,76.75
9645,7328,66.25,77.5
9646,7329,55.25,62.5
9647,7330,55.0,67.75
9648,7331,61.0,60.0
9649,7332,67.25,76.25
9650,7333,95.0,83.25
9651,7334,49.66666667,64.0
9652,7335,62.5,64.25
9653,7336,52.5,59.5
9654,7337,59.0,62.25
9655,7338,71.66666667,79.0
9656,7339,89.0,78.25
9657,7340,48.0,58.5
9658,7341,66.5,71.3333333333
9659,7342,66.66666667,71.25
9660,7343,40.0,53.25
9661,7344,42.0,55.25
9662,7345,70.33333333,80.0
9663,7346,69.33333333,69.75
9664,7347,109.6666667,85.5
9665,7348,86.66666667,85.5
9666,7349,112.0,86.5
9667,7350,107.0,89.0
9668,7351,79.5,82.5
9669,7352,86.0,81.0
9670,7353,112.5,105.5
9671,7354,95.0,90.5
9672,7355,90.5,85.3333333333
9673,7356,99.66666667,87.5
9674,7357,85.0,86.75
9675,7358,117.0,78.0
9676,7359,89.0,87.75
9677,7360,110.5,81.75
9678,7361,87.0,69.0
9679,7362,79.75,69.25
9680,7363,59.33333333,62.75
9681,7364,92.25,66.25
9682,7365,74.75,77.75
9683,7366,71.75,64.0
9684,7367,89.5,84.0
9685,7368,89.75,84.75
9686,7369,88.0,84.3333333333
9687,7370,83.33333333,88.5
9688,7371,74.0,69.0
9689,7372,83.0,67.75
9690,7373,81.66666667,75.5
9691,7374,72.75,74.0
9692,7375,70.75,72.0
9693,7376,75.0,68.5
9694,7377,74.25,76.5
9695,7378,84.5,103.5
9696,7379,76.75,77.5
9697,7380,63.0,77.5
9698,7381,74.5,81.0
9699,7382,63.66666667,74.25
9700,7383,81.0,80.0
9701,7384,82.0,85.5
9702,7385,72.25,81.0
9703,7386,69.75,76.5
9704,7387,70.33333333,75.5
9705,7388,67.0,71.3333333333
9706,7389,78.66666667,95.25
9707,7390,72.75,80.5
9708,7391,85.0,89.0
9709,7392,73.5,82.0
9710,7393,83.25,80.5
9711,7394,82.5,75.0
9712,7395,78.0,77.0
9713,7396,68.33333333,75.25
9714,7397,82.33333333,80.75
9715,7398,81.0,76.75
9716,7399,122.0,102.6666666667
9717,7400,93.33333333,90.25
9718,7401,79.0,78.75
9719,7402,57.75,72.5
9720,7403,104.0,100.75
9721,7404,78.0,77.5
9722,7405,108.0,99.5
9723,7406,68.5,76.0
9724,7407,81.5,73.5
9725,7408,56.5,61.25
9726,7409,56.5,67.0
9727,7410,43.5,61.25
9728,7411,77.75,77.5
9729,7412,79.0,96.75
9730,7413,97.0,89.0
9731,7414,66.0,92.5
9732,7415,88.25,82.0
9733,7416,83.75,80.0
9734,7417,82.25,84.25
9735,7418,74.0,85.5
9736,7419,81.0,78.0
9737,7420,63.66666667,85.75
9738,7421,73.75,79.0
9739,7422,68.5,86.0
9740,7423,87.5,89.75
9741,7424,71.5,88.0
9742,7425,81.5,78.0
9743,7426,75.0,79.5
9744,7427,63.33333333,78.75
9745,7428,76.0,79.5
9746,7429,99.75,95.75
9747,7430,94.66666667,86.0
9748,7431,86.25,81.0
9749,7432,63.75,74.75
9750,7433,73.0,69.0
9751,7434,84.0,90.5
9752,7435,100.25,91.75
9753,7436,105.25,101.25
9754,7437,,79.25
9755,7438,82.0,88.75
9756,7439,73.0,88.75
9757,7440,93.0,93.75
9758,7441,73.0,71.25
9759,7442,58.5,61.5
9760,7443,38.25,55.75
9761,7444,58.0,65.25
9762,7445,72.75,95.5
9764,7446,62.75,69.75
9766,7447,39.5,57.75
9767,7448,59.5,70.0
9768,7449,54.66666667,74.5
9769,7450,44.66666667,66.5
9770,7451,44.75,67.0
9771,7452,44.25,62.5
9772,7453,40.75,67.0
9773,7454,51.75,74.75
9774,7455,43.0,68.0
9775,7456,44.25,60.0
9776,7457,57.5,65.25
9777,7458,43.5,66.5
9778,7459,49.25,71.5
9779,7460,44.66666667,63.25
9780,7461,45.75,72.25
9781,7462,41.66666667,60.0
9782,7463,44.5,63.25
9783,7464,66.33333333,76.5
9784,7465,43.5,60.25
9785,7466,45.25,63.25
9786,7467,40.25,64.75
9787,7468,49.33333333,70.5
9788,7469,38.33333333,62.5
9789,7470,42.25,65.0
9790,7471,41.75,66.75
9791,7472,38.33333333,65.3333333333
9792,7473,42.75,62.75
9793,7474,63.33333333,62.0
9794,7475,44.5,69.25
9795,7476,38.25,57.75
9796,7477,46.0,73.5
9797,7478,46.5,69.0
9798,7479,44.66666667,65.25
9799,7480,50.5,66.25
9800,7481,42.5,68.5
9801,7482,36.33333333,62.0
9802,7483,42.75,69.75
9803,7484,41.25,63.0
9804,7485,45.75,65.75
9805,7486,53.0,70.5
9806,7487,43.0,67.0
9807,7488,43.0,67.5
9808,7489,53.0,75.25
9809,7490,51.25,74.75
9810,7491,42.25,69.25
9811,7492,45.0,69.75
9812,7493,45.75,67.75
9813,7494,45.5,65.75
9814,7495,48.33333333,71.5
9815,7496,48.0,72.5
9816,7497,39.0,63.0
9817,7498,63.75,64.25
9818,7499,70.75,79.5
9819,7500,98.5,98.0
9820,7501,55.75,61.75
9821,7502,72.25,79.5
9822,7503,62.33333333,82.0
9823,7504,42.0,63.0
9824,7505,143.0,115.5
9825,7506,63.5,68.5
9826,7507,73.0,77.0
9827,7508,60.0,69.25
9828,7509,78.75,82.25
9829,7510,83.0,83.25
9830,7511,51.25,61.5
9831,7512,88.25,86.25
9832,7513,90.33333333,97.0
9833,7514,65.66666667,75.75
9834,7515,63.75,75.0
9835,7516,69.75,81.75
9836,7517,128.5,109.5
9837,7518,64.25,76.3333333333
9838,7519,67.0,73.5
9839,7520,115.0,102.75
9840,7521,120.5,100.5
9841,7522,68.0,77.75
9842,7523,77.0,90.75
9843,7524,58.66666667,62.75
9844,7525,84.25,89.25
9845,7526,65.0,77.5
9846,7527,119.6666667,116.0
9847,7528,45.0,60.0
9848,7529,98.0,85.75
9849,7530,99.66666667,99.0
9850,7531,83.0,95.5
9851,7532,144.0,119.5
9852,7533,67.33333333,76.25
9853,7534,35.5,56.75
9854,7535,40.66666667,58.75
9855,7536,61.66666667,73.0
9856,7537,63.5,75.25
9857,7538,66.5,65.75
9858,7539,123.5,120.75
9859,7540,83.0,76.25
9860,7541,64.33333333,80.75
9861,7542,114.5,107.5
9862,7543,53.75,67.5
9863,7544,39.25,58.5
9864,7545,57.25,63.25
9865,7546,41.5,93.0
9866,7547,118.0,104.75
9867,7548,101.6666667,101.75
9868,7549,68.66666667,70.25
9869,7550,80.75,86.25
9870,7551,111.0,100.5
9871,7552,117.6666667,105.0
9872,7553,106.0,105.5
9873,7554,55.66666667,66.75
9874,7555,56.25,68.75
9875,7556,44.75,63.75
9876,7557,74.75,87.25
9877,7558,,124.75
9878,7559,116.0,113.25
9879,7560,59.5,68.5
9880,7561,87.5,91.5
9881,7562,78.5,82.0
9882,7563,70.33333333,78.5
9883,7564,41.75,60.0
9884,7565,91.0,97.0
9885,7566,119.0,116.25
9886,7567,57.0,85.75
9887,7568,90.75,89.3333333333
9888,7569,96.66666667,86.25
9889,7570,,153.5
9890,7571,94.33333333,96.0
9891,7572,,83.0
9892,7573,84.5,88.5
9893,7574,52.5,60.0
9894,7575,76.66666667,88.25
9895,7576,71.0,75.75
9896,7577,95.66666667,79.5
9897,7578,81.5,81.0
9898,7579,97.25,97.75
9899,7580,58.0,70.75
9900,7581,50.0,53.0
9901,7582,102.5,117.0
9902,7583,110.3333333,98.0
9903,7584,108.75,108.0
9904,7585,114.6666667,107.5
9905,7586,95.0,89.75
9906,7587,80.0,88.0
9907,7588,46.75,67.5
9908,7589,46.5,65.25
9909,7590,57.0,87.0
991,7591,106.75,110.5
9910,7592,43.5,70.0
9911,7593,44.5,66.0
9913,7594,50.75,81.5
9914,7595,55.25,74.75
9915,7596,75.5,84.25
9916,7597,51.5,68.75
9917,7598,54.25,75.25
9918,7599,90.0,81.25
9919,7600,47.0,67.75
992,7601,100.0,116.0
9920,7602,48.66666667,64.0
9921,7603,48.25,64.5
9922,7604,43.5,62.75
9923,7605,50.0,66.25
9924,7606,57.0,66.5
9925,7607,79.0,92.5
9926,7608,44.33333333,67.0
9927,7609,73.25,87.75
9928,7610,77.0,83.5
9929,7611,88.0,85.25
9930,7612,68.66666667,75.75
9931,7613,42.33333333,57.0
9932,7614,76.0,81.5
9933,7615,49.0,76.75
9934,7616,43.0,56.0
9935,7617,73.75,79.25
9936,7618,46.75,71.75
9937,7619,47.75,67.0
9938,7620,74.0,67.25
9939,7621,60.75,75.25
9940,7622,50.0,67.0
9941,7623,42.5,70.0
9942,7624,110.6666667,65.6666666667
9943,7625,61.5,74.0
9944,7626,68.0,75.75
9945,7627,110.0,113.5
9946,7628,54.5,61.5
9947,7629,125.0,104.5
9948,7630,,105.0
9949,7631,61.5,76.75
9950,7632,86.25,99.0
9951,7633,109.6666667,98.75
9952,7634,104.3333333,86.0
9953,7635,93.25,88.0
9954,7636,104.75,97.5
9955,7637,73.0,80.5
9956,7638,61.0,72.75
9957,7639,85.0,83.75
9958,7640,76.5,82.0
9959,7641,78.75,81.5
9960,7642,66.66666667,82.5
9961,7643,81.5,84.25
9962,7644,71.75,78.0
9963,7645,66.66666667,75.0
9964,7646,64.5,70.0
9965,7647,56.0,70.5
9966,7648,80.0,90.5
9967,7649,67.33333333,70.0
9968,7650,57.75,66.75
9969,7651,69.25,68.75
997,7652,87.5,101.25
9970,7653,81.75,86.5
9971,7654,61.0,70.5
9972,7655,58.75,63.0
9973,7656,110.0,94.25
9974,7657,93.5,94.0
9975,7658,82.33333333,79.25
9976,7659,72.5,79.0
9977,7660,91.75,94.75
9978,7661,94.5,80.25
9979,7662,68.5,82.5
9980,7663,60.5,68.5
9981,7664,55.5,69.25
9982,7665,79.25,85.5
9983,7666,58.5,63.0
9984,7667,56.0,65.75
9985,7668,63.5,71.0
9986,7669,86.0,89.3333333333
9987,7670,82.25,91.0
9988,7671,112.3333333,95.5
9989,7672,111.0,103.5
9990,7673,75.0,83.75
9991,7674,92.75,90.5
9992,7675,95.75,92.25
9993,7676,119.6666667,97.75
9994,7677,54.5,78.0
9995,7678,41.75,64.25
9996,7679,38.25,61.3333333333
9997,7680,51.5,70.25
9998,7681,46.25,68.0
9999,7682,54.25,72.0
